Packet_UID,Generation_Time,Reception_Time,End_To_End_Delay,SW1_Arrival,SW1_Departure,SW2_Arrival,SW2_Departure,Diff_EntrySW1_ExitSW2,Stay_Time_SW1,Stay_Time_SW2,Inter_Departure
87047,0.76679,0.767885,0.00109482,0.766794,0.76783,0.767834,0.767881,0.00108664,0.00103566,4.6889e-05,1.04e-05
87048,0.7668,0.767895,0.00109521,0.766804,0.76784,0.767844,0.767891,0.00108704,0.00103606,4.6889e-05,1.04e-05
87049,0.76681,0.767906,0.00109561,0.766814,0.767851,0.767855,0.767902,0.00108744,0.00103646,4.6889e-05,1.04e-05
87050,0.76682,0.767916,0.00109602,0.766824,0.767861,0.767865,0.767912,0.00108784,0.00103686,4.6889e-05,1.04e-05
87051,0.76683,0.767926,0.00109642,0.766834,0.767871,0.767875,0.767922,0.00108824,0.00103726,4.6889e-05,1.04e-05
87052,0.76684,0.767937,0.00109682,0.766844,0.767882,0.767886,0.767933,0.00108864,0.00103766,4.6889e-05,1.04e-05
87053,0.76685,0.767947,0.00109721,0.766854,0.767892,0.767896,0.767943,0.00108904,0.00103806,4.6889e-05,1.04e-05
87054,0.76686,0.767958,0.00109762,0.766864,0.767903,0.767907,0.767954,0.00108944,0.00103846,4.6889e-05,1.04e-05
87056,0.76687,0.767968,0.00109801,0.766874,0.767913,0.767917,0.767964,0.00108984,0.00103886,4.6889e-05,1.04e-05
87057,0.76688,0.767978,0.00109841,0.766884,0.767923,0.767927,0.767974,0.00109024,0.00103926,4.6889e-05,1.04e-05
87058,0.76689,0.767989,0.00109882,0.766894,0.767936,0.76794,0.767985,0.00109064,0.00104205,4.4501e-05,1.04e-05
87059,0.7669,0.767999,0.00109921,0.766904,0.767944,0.767948,0.767995,0.00109104,0.00104006,4.6889e-05,1.04e-05
87060,0.76691,0.76801,0.00109961,0.766914,0.767955,0.767959,0.768006,0.00109144,0.00104046,4.6889e-05,1.04e-05
87062,0.76692,0.76802,0.00110001,0.766924,0.767965,0.767969,0.768016,0.00109184,0.00104086,4.6889e-05,1.04e-05
87063,0.76693,0.76803,0.00110042,0.766934,0.767975,0.767979,0.768026,0.00109224,0.00104126,4.6889e-05,1.04e-05
87064,0.76694,0.768041,0.00110082,0.766944,0.767986,0.76799,0.768037,0.00109264,0.00104166,4.6889e-05,1.04e-05
87065,0.76695,0.768051,0.00110121,0.766954,0.767996,0.768,0.768047,0.00109304,0.00104206,4.6889e-05,1.04e-05
87066,0.76696,0.768062,0.00110162,0.766964,0.768007,0.768011,0.768058,0.00109344,0.00104246,4.6889e-05,1.04e-05
87067,0.76697,0.768072,0.00110201,0.766974,0.768017,0.768021,0.768068,0.00109384,0.00104286,4.6889e-05,1.04e-05
87068,0.76698,0.768082,0.00110241,0.766984,0.768027,0.768031,0.768078,0.00109424,0.00104326,4.6889e-05,1.04e-05
87069,0.76699,-1,-1,0.766994,-1,-1,-1,-1,-1,-1,-1
87070,0.767,0.768093,0.00109282,0.767004,0.768038,0.768042,0.768089,0.00108464,0.00103366,4.6889e-05,1.04e-05
87071,0.76701,0.768103,0.00109322,0.767014,0.768048,0.768052,0.768099,0.00108504,0.00103406,4.6889e-05,1.04e-05
87072,0.76702,0.768114,0.00109361,0.767024,0.768059,0.768063,0.76811,0.00108544,0.00103446,4.6889e-05,1.04e-05
87073,0.76703,0.768124,0.00109402,0.767034,0.768069,0.768073,0.76812,0.00108584,0.00103486,4.6889e-05,1.04e-05
87074,0.76704,0.768134,0.00109441,0.767044,0.768079,0.768083,0.76813,0.00108624,0.00103526,4.6889e-05,1.04e-05
87075,0.76705,0.768145,0.00109481,0.767054,0.76809,0.768094,0.768141,0.00108664,0.00103566,4.6889e-05,1.04e-05
87076,0.76706,0.768155,0.00109521,0.767064,0.7681,0.768104,0.768151,0.00108704,0.00103606,4.6889e-05,1.04e-05
87077,0.76707,0.768166,0.00109561,0.767074,0.768111,0.768115,0.768162,0.00108744,0.00103646,4.6889e-05,1.04e-05
87078,0.76708,0.768176,0.00109602,0.767084,0.768121,0.768125,0.768172,0.00108784,0.00103686,4.6889e-05,1.04e-05
87080,0.76709,0.768186,0.00109641,0.767094,0.768131,0.768135,0.768182,0.00108824,0.00103726,4.6889e-05,1.04e-05
87081,0.7671,0.768197,0.00109682,0.767104,0.768142,0.768146,0.768193,0.00108864,0.00103766,4.6889e-05,1.04e-05
87082,0.76711,0.768207,0.00109722,0.767114,0.768157,0.768161,0.768203,0.00108904,0.00104259,4.2356e-05,1.04e-05
87083,0.76712,0.768218,0.00109761,0.767124,0.768163,0.768167,0.768214,0.00108944,0.00103846,4.6889e-05,1.04e-05
87085,0.76713,0.768228,0.00109802,0.767134,0.768173,0.768177,0.768224,0.00108984,0.00103886,4.6889e-05,1.04e-05
87086,0.76714,0.768238,0.00109841,0.767144,0.768185,0.768189,0.768234,0.00109024,0.00104095,4.5201e-05,1.04e-05
87087,0.76715,0.768249,0.00109881,0.767154,0.768194,0.768198,0.768245,0.00109064,0.00103966,4.6889e-05,1.04e-05
87088,0.76716,0.768259,0.00109922,0.767164,0.768204,0.768208,0.768255,0.00109104,0.00104006,4.6889e-05,1.04e-05
87089,0.76717,0.76827,0.00109961,0.767174,0.768215,0.768219,0.768266,0.00109144,0.00104046,4.6889e-05,1.04e-05
87090,0.76718,0.76828,0.00110002,0.767184,0.768225,0.768229,0.768276,0.00109184,0.00104086,4.6889e-05,1.04e-05
87091,0.76719,0.76829,0.00110041,0.767194,0.768235,0.768239,0.768286,0.00109224,0.00104126,4.6889e-05,1.04e-05
87093,0.7672,0.768301,0.00110082,0.767204,0.768246,0.76825,0.768297,0.00109264,0.00104166,4.6889e-05,1.04e-05
87094,0.76721,0.768311,0.00110122,0.767214,0.768256,0.76826,0.768307,0.00109304,0.00104206,4.6889e-05,1.04e-05
87095,0.76722,-1,-1,0.767224,-1,-1,-1,-1,-1,-1,-1
87096,0.76723,0.768322,0.00109161,0.767234,0.768267,0.768271,0.768318,0.00108344,0.00103246,4.6889e-05,1.04e-05
87098,0.76724,0.768332,0.00109202,0.767244,0.768277,0.768281,0.768328,0.00108384,0.00103286,4.6889e-05,1.04e-05
87099,0.76725,0.768342,0.00109242,0.767254,0.768287,0.768291,0.768338,0.00108424,0.00103326,4.6889e-05,1.04e-05
87100,0.76726,0.768353,0.00109281,0.767264,0.768303,0.768307,0.768349,0.00108464,0.00103859,4.1954e-05,1.04e-05
87101,0.76727,0.768363,0.00109322,0.767274,0.768308,0.768312,0.768359,0.00108504,0.00103406,4.6889e-05,1.04e-05
87103,0.76728,0.768374,0.00109362,0.767284,0.768319,0.768323,0.76837,0.00108544,0.00103446,4.6889e-05,1.04e-05
87106,0.76729,0.768384,0.00109401,0.767294,0.768329,0.768333,0.76838,0.00108584,0.00103486,4.6889e-05,1.04e-05
87107,0.7673,0.768394,0.00109442,0.767304,0.768339,0.768343,0.76839,0.00108624,0.00103526,4.6889e-05,1.04e-05
87108,0.76731,0.768405,0.00109481,0.767314,0.76835,0.768354,0.768401,0.00108664,0.00103566,4.6889e-05,1.04e-05
87109,0.76732,0.768415,0.00109521,0.767324,0.76836,0.768364,0.768411,0.00108704,0.00103606,4.6889e-05,1.04e-05
87110,0.76733,0.768426,0.00109561,0.767334,0.768371,0.768375,0.768422,0.00108744,0.00103646,4.6889e-05,1.04e-05
87111,0.76734,0.768436,0.00109602,0.767344,0.768381,0.768385,0.768432,0.00108784,0.00103686,4.6889e-05,1.04e-05
87112,0.76735,0.768446,0.00109642,0.767354,0.768391,0.768395,0.768442,0.00108824,0.00103726,4.6889e-05,1.04e-05
87113,0.76736,0.768457,0.00109681,0.767364,0.768402,0.768406,0.768453,0.00108864,0.00103766,4.6889e-05,1.04e-05
87114,0.76737,0.768467,0.00109722,0.767374,0.768412,0.768416,0.768463,0.00108904,0.00103806,4.6889e-05,1.04e-05
87115,0.76738,0.768478,0.00109762,0.767384,0.768423,0.768427,0.768474,0.00108944,0.00103846,4.6889e-05,1.04e-05
87117,0.76739,0.768488,0.00109801,0.767394,0.768433,0.768437,0.768484,0.00108984,0.00103886,4.6889e-05,1.04e-05
87118,0.7674,0.768498,0.00109842,0.767404,0.768443,0.768447,0.768494,0.00109024,0.00103926,4.6889e-05,1.04e-05
87119,0.76741,0.768509,0.00109881,0.767414,0.768454,0.768458,0.768505,0.00109064,0.00103966,4.6889e-05,1.04e-05
87120,0.76742,0.768519,0.00109921,0.767424,0.768464,0.768468,0.768515,0.00109104,0.00104006,4.6889e-05,1.04e-05
87121,0.76743,0.76853,0.00109962,0.767434,0.768475,0.768479,0.768526,0.00109144,0.00104046,4.6889e-05,1.04e-05
87123,0.76744,0.76854,0.00110002,0.767444,0.768485,0.768489,0.768536,0.00109184,0.00104086,4.6889e-05,1.04e-05
87124,0.76745,0.76855,0.00110042,0.767454,0.768495,0.768499,0.768546,0.00109224,0.00104126,4.6889e-05,1.04e-05
87125,0.76746,0.768561,0.00110081,0.767464,0.768506,0.76851,0.768557,0.00109264,0.00104166,4.6889e-05,1.04e-05
87126,0.76747,0.768571,0.00110122,0.767474,0.768516,0.76852,0.768567,0.00109304,0.00104206,4.6889e-05,1.04e-05
87127,0.76748,-1,-1,0.767484,-1,-1,-1,-1,-1,-1,-1
87128,0.76749,0.768582,0.00109161,0.767494,0.768527,0.768531,0.768578,0.00108344,0.00103246,4.6889e-05,1.04e-05
87129,0.7675,0.768592,0.00109202,0.767504,0.768537,0.768541,0.768588,0.00108384,0.00103286,4.6889e-05,1.04e-05
87130,0.76751,0.768602,0.00109242,0.767514,0.768547,0.768551,0.768598,0.00108424,0.00103326,4.6889e-05,1.04e-05
87131,0.76752,0.768613,0.00109282,0.767524,0.768558,0.768562,0.768609,0.00108464,0.00103366,4.6889e-05,1.04e-05
87132,0.76753,0.768623,0.00109321,0.767534,0.768568,0.768572,0.768619,0.00108504,0.00103406,4.6889e-05,1.04e-05
87133,0.76754,0.768634,0.00109362,0.767544,0.768579,0.768583,0.76863,0.00108544,0.00103446,4.6889e-05,1.04e-05
87134,0.76755,0.768644,0.00109402,0.767554,0.768589,0.768593,0.76864,0.00108584,0.00103486,4.6889e-05,1.04e-05
87136,0.76756,0.768654,0.00109441,0.767564,0.768599,0.768603,0.76865,0.00108624,0.00103526,4.6889e-05,1.04e-05
87138,0.76757,0.768665,0.00109481,0.767574,0.76861,0.768614,0.768661,0.00108664,0.00103566,4.6889e-05,1.04e-05
87139,0.76758,0.768675,0.00109521,0.767584,0.768621,0.768625,0.768671,0.00108704,0.00103684,4.6113e-05,1.04e-05
87140,0.76759,0.768686,0.00109561,0.767594,0.768631,0.768635,0.768682,0.00108744,0.00103646,4.6889e-05,1.04e-05
87141,0.7676,0.768696,0.00109602,0.767604,0.768641,0.768645,0.768692,0.00108784,0.00103686,4.6889e-05,1.04e-05
87142,0.76761,0.768706,0.00109642,0.767614,0.768651,0.768655,0.768702,0.00108824,0.00103726,4.6889e-05,1.04e-05
87143,0.76762,0.768717,0.00109682,0.767624,0.768662,0.768666,0.768713,0.00108864,0.00103766,4.6889e-05,1.04e-05
87144,0.76763,0.768727,0.00109721,0.767634,0.768672,0.768676,0.768723,0.00108904,0.00103806,4.6889e-05,1.04e-05
87145,0.76764,0.768738,0.00109762,0.767644,0.768683,0.768687,0.768734,0.00108944,0.00103846,4.6889e-05,1.04e-05
87146,0.76765,0.768748,0.00109801,0.767654,0.768693,0.768697,0.768744,0.00108984,0.00103886,4.6889e-05,1.04e-05
87147,0.76766,0.768758,0.00109841,0.767664,0.768703,0.768707,0.768754,0.00109024,0.00103926,4.6889e-05,1.04e-05
87148,0.76767,0.768769,0.00109882,0.767674,0.768714,0.768718,0.768765,0.00109064,0.00103966,4.6889e-05,1.04e-05
87149,0.76768,0.768779,0.00109921,0.767684,0.768724,0.768728,0.768775,0.00109104,0.00104006,4.6889e-05,1.04e-05
87150,0.76769,0.76879,0.00109961,0.767694,0.768735,0.768739,0.768786,0.00109144,0.00104046,4.6889e-05,1.04e-05
87151,0.7677,0.7688,0.00110001,0.767704,0.768745,0.768749,0.768796,0.00109184,0.00104086,4.6889e-05,1.04e-05
87152,0.76771,0.76881,0.00110042,0.767714,0.768755,0.768759,0.768806,0.00109224,0.00104126,4.6889e-05,1.04e-05
87153,0.76772,0.768821,0.00110082,0.767724,0.768766,0.76877,0.768817,0.00109264,0.00104166,4.6889e-05,1.04e-05
87154,0.76773,0.768831,0.00110121,0.767734,0.768776,0.76878,0.768827,0.00109304,0.00104206,4.6889e-05,1.04e-05
87155,0.76774,0.768842,0.00110162,0.767744,0.768787,0.768791,0.768838,0.00109344,0.00104246,4.6889e-05,1.04e-05
87156,0.76775,0.768852,0.00110201,0.767754,0.768797,0.768801,0.768848,0.00109384,0.00104286,4.6889e-05,1.04e-05
87157,0.76776,0.768862,0.00110241,0.767764,0.768812,0.768816,0.768858,0.00109424,0.00104795,4.22e-05,1.04e-05
87159,0.76777,-1,-1,0.767774,-1,-1,-1,-1,-1,-1,-1
87160,0.76778,0.768873,0.00109282,0.767784,0.768818,0.768822,0.768869,0.00108464,0.00103366,4.6889e-05,1.04e-05
87161,0.76779,0.768883,0.00109322,0.767794,0.76883,0.768834,0.768879,0.00108504,0.0010356,4.5352e-05,1.04e-05
87162,0.7678,0.768894,0.00109361,0.767804,0.768839,0.768843,0.76889,0.00108544,0.00103446,4.6889e-05,1.04e-05
87165,0.76781,0.768904,0.00109402,0.767814,0.768849,0.768853,0.7689,0.00108584,0.00103486,4.6889e-05,1.04e-05
87166,0.76782,0.768914,0.00109442,0.767824,0.768859,0.768863,0.76891,0.00108624,0.00103526,4.6889e-05,1.04e-05
87167,0.76783,0.768925,0.00109481,0.767834,0.76887,0.768874,0.768921,0.00108664,0.00103566,4.6889e-05,1.04e-05
87168,0.76784,0.768935,0.00109521,0.767844,0.76888,0.768884,0.768931,0.00108704,0.00103606,4.6889e-05,1.04e-05
87169,0.76785,0.768946,0.00109561,0.767854,0.768891,0.768895,0.768942,0.00108744,0.00103646,4.6889e-05,1.04e-05
87170,0.76786,0.768956,0.00109602,0.767864,0.768901,0.768905,0.768952,0.00108784,0.00103686,4.6889e-05,1.04e-05
87171,0.76787,0.768966,0.00109641,0.767874,0.768911,0.768915,0.768962,0.00108824,0.00103726,4.6889e-05,1.04e-05
87172,0.76788,0.768977,0.00109682,0.767884,0.768922,0.768926,0.768973,0.00108864,0.00103766,4.6889e-05,1.04e-05
87173,0.76789,0.768987,0.00109722,0.767894,0.768932,0.768936,0.768983,0.00108904,0.00103806,4.6889e-05,1.04e-05
87175,0.7679,0.768998,0.00109761,0.767904,0.768943,0.768947,0.768994,0.00108944,0.00103846,4.6889e-05,1.04e-05
87176,0.76791,0.769008,0.00109802,0.767914,0.768955,0.768959,0.769004,0.00108984,0.00104066,4.5089e-05,1.04e-05
87177,0.76792,0.769018,0.00109841,0.767924,0.768963,0.768967,0.769014,0.00109024,0.00103926,4.6889e-05,1.04e-05
87179,0.76793,0.769029,0.00109881,0.767934,0.768974,0.768978,0.769025,0.00109064,0.00103966,4.6889e-05,1.04e-05
87180,0.76794,0.769039,0.00109922,0.767944,0.768984,0.768988,0.769035,0.00109104,0.00104006,4.6889e-05,1.04e-05
87181,0.76795,0.76905,0.00109961,0.767954,0.768995,0.768999,0.769046,0.00109144,0.00104046,4.6889e-05,1.04e-05
87182,0.76796,0.76906,0.00110002,0.767964,0.769012,0.769016,0.769056,0.00109184,0.00104775,3.9997e-05,1.04e-05
87183,0.76797,0.76907,0.00110041,0.767974,0.769016,0.76902,0.769066,0.00109224,0.00104191,4.6237e-05,1.04e-05
87185,0.76798,0.769081,0.00110082,0.767984,0.769026,0.76903,0.769077,0.00109264,0.00104166,4.6889e-05,1.04e-05
87186,0.76799,0.769091,0.00110122,0.767994,0.769036,0.76904,0.769087,0.00109304,0.00104206,4.6889e-05,1.04e-05
87187,0.768,0.769102,0.00110161,0.768004,0.769047,0.769051,0.769098,0.00109344,0.00104246,4.6889e-05,1.04e-05
87188,0.76801,-1,-1,0.768014,-1,-1,-1,-1,-1,-1,-1
87189,0.76802,0.769112,0.00109202,0.768024,0.769057,0.769061,0.769108,0.00108384,0.00103286,4.6889e-05,1.04e-05
87190,0.76803,0.769122,0.00109242,0.768034,0.769067,0.769071,0.769118,0.00108424,0.00103326,4.6889e-05,1.04e-05
87191,0.76804,0.769133,0.00109282,0.768044,0.769078,0.769082,0.769129,0.00108464,0.00103366,4.6889e-05,1.04e-05
87192,0.76805,0.769143,0.00109322,0.768054,0.769088,0.769092,0.769139,0.00108504,0.00103406,4.6889e-05,1.04e-05
87193,0.76806,0.769154,0.00109362,0.768064,0.769099,0.769103,0.76915,0.00108544,0.00103446,4.6889e-05,1.04e-05
87194,0.76807,0.769164,0.00109401,0.768074,0.769109,0.769113,0.76916,0.00108584,0.00103486,4.6889e-05,1.04e-05
87195,0.76808,0.769174,0.00109441,0.768084,0.769119,0.769123,0.76917,0.00108624,0.00103526,4.6889e-05,1.04e-05
87196,0.76809,0.769185,0.00109481,0.768094,0.76913,0.769134,0.769181,0.00108664,0.00103566,4.6889e-05,1.04e-05
87197,0.7681,0.769195,0.00109521,0.768104,0.76914,0.769144,0.769191,0.00108704,0.00103606,4.6889e-05,1.04e-05
87198,0.76811,0.769206,0.00109561,0.768114,0.769151,0.769155,0.769202,0.00108744,0.00103646,4.6889e-05,1.04e-05
87199,0.76812,0.769216,0.00109602,0.768124,0.769161,0.769165,0.769212,0.00108784,0.00103686,4.6889e-05,1.04e-05
87200,0.76813,0.769226,0.00109642,0.768134,0.769171,0.769175,0.769222,0.00108824,0.00103726,4.6889e-05,1.04e-05
87201,0.76814,0.769237,0.00109681,0.768144,0.769182,0.769186,0.769233,0.00108864,0.00103766,4.6889e-05,1.04e-05
87203,0.76815,0.769247,0.00109722,0.768154,0.769192,0.769196,0.769243,0.00108904,0.00103806,4.6889e-05,1.04e-05
87204,0.76816,0.769258,0.00109762,0.768164,0.769203,0.769207,0.769254,0.00108944,0.00103846,4.6889e-05,1.04e-05
87206,0.76817,0.769268,0.00109801,0.768174,0.769213,0.769217,0.769264,0.00108984,0.00103886,4.6889e-05,1.04e-05
87207,0.76818,0.769278,0.00109842,0.768184,0.769223,0.769227,0.769274,0.00109024,0.00103926,4.6889e-05,1.04e-05
87208,0.76819,0.769289,0.00109881,0.768194,0.769234,0.769238,0.769285,0.00109064,0.00103966,4.6889e-05,1.04e-05
87209,0.7682,0.769299,0.00109921,0.768204,0.769244,0.769248,0.769295,0.00109104,0.00104006,4.6889e-05,1.04e-05
87210,0.76821,0.76931,0.00109961,0.768214,0.769255,0.769259,0.769306,0.00109144,0.00104046,4.6889e-05,1.04e-05
87211,0.76822,0.76932,0.00110002,0.768224,0.769267,0.769271,0.769316,0.00109184,0.00104244,4.5308e-05,1.04e-05
87213,0.76823,0.76933,0.00110042,0.768234,0.769275,0.769279,0.769326,0.00109224,0.00104126,4.6889e-05,1.04e-05
87214,0.76824,0.769341,0.00110081,0.768244,0.769286,0.76929,0.769337,0.00109264,0.00104166,4.6889e-05,1.04e-05
87215,0.76825,0.769351,0.00110122,0.768254,0.769296,0.7693,0.769347,0.00109304,0.00104206,4.6889e-05,1.04e-05
87216,0.76826,0.769362,0.00110161,0.768264,0.769307,0.769311,0.769358,0.00109344,0.00104246,4.6889e-05,1.04e-05
87217,0.76827,0.769372,0.00110201,0.768274,0.769317,0.769321,0.769368,0.00109384,0.00104286,4.6889e-05,1.04e-05
87218,0.76828,0.769382,0.00110242,0.768284,0.769327,0.769331,0.769378,0.00109424,0.00104326,4.6889e-05,1.04e-05
87220,0.76829,-1,-1,0.768294,-1,-1,-1,-1,-1,-1,-1
87221,0.7683,0.769393,0.00109282,0.768304,0.769338,0.769342,0.769389,0.00108464,0.00103366,4.6889e-05,1.04e-05
87222,0.76831,0.769403,0.00109321,0.768314,0.769348,0.769352,0.769399,0.00108504,0.00103406,4.6889e-05,1.04e-05
87223,0.76832,0.769414,0.00109362,0.768324,0.769359,0.769363,0.76941,0.00108544,0.00103446,4.6889e-05,1.04e-05
87224,0.76833,0.769424,0.00109402,0.768334,0.769369,0.769373,0.76942,0.00108584,0.00103486,4.6889e-05,1.04e-05
87225,0.76834,0.769434,0.00109441,0.768344,0.769379,0.769383,0.76943,0.00108624,0.00103526,4.6889e-05,1.04e-05
87226,0.76835,0.769445,0.00109481,0.768354,0.76939,0.769394,0.769441,0.00108664,0.00103566,4.6889e-05,1.04e-05
87228,0.76836,0.769455,0.00109521,0.768364,0.7694,0.769404,0.769451,0.00108704,0.00103606,4.6889e-05,1.04e-05
87229,0.76837,0.769466,0.00109561,0.768374,0.769411,0.769415,0.769462,0.00108744,0.00103646,4.6889e-05,1.04e-05
87230,0.76838,0.769476,0.00109602,0.768384,0.769421,0.769425,0.769472,0.00108784,0.00103686,4.6889e-05,1.04e-05
87231,0.76839,0.769486,0.00109642,0.768394,0.769431,0.769435,0.769482,0.00108824,0.00103726,4.6889e-05,1.04e-05
87232,0.7684,0.769497,0.00109682,0.768404,0.769442,0.769446,0.769493,0.00108864,0.00103766,4.6889e-05,1.04e-05
87233,0.76841,0.769507,0.00109721,0.768414,0.769452,0.769456,0.769503,0.00108904,0.00103806,4.6889e-05,1.04e-05
87234,0.76842,0.769518,0.00109762,0.768424,0.769463,0.769467,0.769514,0.00108944,0.00103846,4.6889e-05,1.04e-05
87235,0.76843,0.769528,0.00109802,0.768434,0.769473,0.769477,0.769524,0.00108984,0.00103886,4.6889e-05,1.04e-05
87236,0.76844,0.769538,0.00109841,0.768444,0.769483,0.769487,0.769534,0.00109024,0.00103926,4.6889e-05,1.04e-05
87238,0.76845,0.769549,0.00109882,0.768454,0.769494,0.769498,0.769545,0.00109064,0.00103966,4.6889e-05,1.04e-05
87239,0.76846,0.769559,0.00109921,0.768464,0.769504,0.769508,0.769555,0.00109104,0.00104006,4.6889e-05,1.04e-05
87240,0.76847,0.76957,0.00109961,0.768474,0.769515,0.769519,0.769566,0.00109144,0.00104046,4.6889e-05,1.04e-05
87241,0.76848,0.76958,0.00110001,0.768484,0.769525,0.769529,0.769576,0.00109184,0.00104086,4.6889e-05,1.04e-05
87242,0.76849,0.76959,0.00110042,0.768494,0.769535,0.769539,0.769586,0.00109224,0.00104126,4.6889e-05,1.04e-05
87243,0.7685,0.769601,0.00110082,0.768504,0.769546,0.76955,0.769597,0.00109264,0.00104166,4.6889e-05,1.04e-05
87244,0.76851,0.769611,0.00110121,0.768514,0.769556,0.76956,0.769607,0.00109304,0.00104206,4.6889e-05,1.04e-05
87245,0.76852,-1,-1,0.768524,-1,-1,-1,-1,-1,-1,-1
87246,0.76853,0.769622,0.00109161,0.768534,0.769568,0.769572,0.769618,0.00108344,0.00103415,4.5201e-05,1.04e-05
87247,0.76854,0.769632,0.00109202,0.768544,0.769577,0.769581,0.769628,0.00108384,0.00103286,4.6889e-05,1.04e-05
87249,0.76855,0.769642,0.00109242,0.768554,0.769587,0.769591,0.769638,0.00108424,0.00103326,4.6889e-05,1.04e-05
87250,0.76856,0.769653,0.00109282,0.768564,0.769598,0.769602,0.769649,0.00108464,0.00103366,4.6889e-05,1.04e-05
87251,0.76857,0.769663,0.00109322,0.768574,0.769608,0.769612,0.769659,0.00108504,0.00103406,4.6889e-05,1.04e-05
87252,0.76858,0.769674,0.00109361,0.768584,0.769619,0.769623,0.76967,0.00108544,0.00103446,4.6889e-05,1.04e-05
87253,0.76859,0.769684,0.00109402,0.768594,0.769629,0.769633,0.76968,0.00108584,0.00103486,4.6889e-05,1.04e-05
87254,0.7686,0.769694,0.00109442,0.768604,0.769639,0.769643,0.76969,0.00108624,0.00103526,4.6889e-05,1.04e-05
87256,0.76861,0.769705,0.00109481,0.768614,0.76965,0.769654,0.769701,0.00108664,0.00103571,4.6841e-05,1.04e-05
87257,0.76862,0.769715,0.00109521,0.768624,0.76966,0.769664,0.769711,0.00108704,0.00103606,4.6889e-05,1.04e-05
87258,0.76863,0.769726,0.00109561,0.768634,0.769671,0.769675,0.769722,0.00108744,0.00103646,4.6889e-05,1.04e-05
87259,0.76864,0.769736,0.00109602,0.768644,0.769681,0.769685,0.769732,0.00108784,0.00103686,4.6889e-05,1.04e-05
87260,0.76865,0.769746,0.00109641,0.768654,0.769691,0.769695,0.769742,0.00108824,0.00103726,4.6889e-05,1.04e-05
87261,0.76866,0.769757,0.00109682,0.768664,0.769702,0.769706,0.769753,0.00108864,0.00103766,4.6889e-05,1.04e-05
87262,0.76867,0.769767,0.00109722,0.768674,0.769712,0.769716,0.769763,0.00108904,0.00103806,4.6889e-05,1.04e-05
87263,0.76868,0.769778,0.00109761,0.768684,0.769723,0.769727,0.769774,0.00108944,0.00103846,4.6889e-05,1.04e-05
87264,0.76869,0.769788,0.00109802,0.768694,0.769733,0.769737,0.769784,0.00108984,0.00103886,4.6889e-05,1.04e-05
87265,0.7687,0.769798,0.00109841,0.768704,0.769743,0.769747,0.769794,0.00109024,0.00103926,4.6889e-05,1.04e-05
87266,0.76871,0.769809,0.00109881,0.768714,0.769754,0.769758,0.769805,0.00109064,0.00103966,4.6889e-05,1.04e-05
87267,0.76872,0.769819,0.00109921,0.768724,0.769764,0.769768,0.769815,0.00109104,0.00104006,4.6889e-05,1.04e-05
87268,0.76873,0.76983,0.00109961,0.768734,0.769775,0.769779,0.769826,0.00109144,0.00104046,4.6889e-05,1.04e-05
87269,0.76874,0.76984,0.00110002,0.768744,0.769785,0.769789,0.769836,0.00109184,0.00104086,4.6889e-05,1.04e-05
87270,0.76875,0.76985,0.00110041,0.768754,0.769795,0.769799,0.769846,0.00109224,0.00104126,4.6889e-05,1.04e-05
87271,0.76876,0.769861,0.00110082,0.768764,0.769806,0.76981,0.769857,0.00109264,0.00104166,4.6889e-05,1.04e-05
87273,0.76877,0.769871,0.00110122,0.768774,0.769816,0.76982,0.769867,0.00109304,0.00104206,4.6889e-05,1.04e-05
87274,0.76878,0.769882,0.00110161,0.768784,0.769832,0.769837,0.769878,0.00109344,0.00104838,4.0966e-05,1.04e-05
